participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
7,20260325_141148,J,D,True,AUTOMATION2,4,15,1315,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.46353395305850154,1669,1931,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,BLACK,False,INCORRECT,0.5488611000000674,548.8611000000674
7,20260325_141148,J,D,True,AUTOMATION2,4,16,1316,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4616093738690491,1662,1938,1,0.65,WHITE,BLACK,False,0,0.0010999974620062858,BLACK,False,INCORRECT,0.6861380999980611,686.1380999980611
7,20260325_141148,J,D,True,AUTOMATION2,4,17,1317,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.47829055221918204,1722,1878,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,0.9103377999999793,910.3377999999793
7,20260325_141148,J,D,True,AUTOMATION2,4,18,1318,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4654810970203851,1676,1924,1,0.65,WHITE,BLACK,False,0,0.0013999997463542968,WHITE,True,CORRECT,0.8386251000010816,838.6251000010816
7,20260325_141148,J,D,True,AUTOMATION2,4,19,1319,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.43279937531641927,1558,2042,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,0.8015976999995473,801.5976999995473
7,20260325_141148,J,D,True,AUTOMATION2,4,20,1320,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.48169348060921613,1734,1866,1,0.65,WHITE,WHITE,True,0,0.000900003215065226,WHITE,True,CORRECT,0.6808088000034331,680.8088000034331
7,20260325_141148,J,D,True,AUTOMATION2,4,21,1321,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5315464171471127,1914,1686,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,WHITE,False,INCORRECT,0.7676380000011704,767.6380000011704
7,20260325_141148,J,D,True,AUTOMATION2,4,22,1322,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5326093567316813,1917,1683,1,0.65,BLACK,BLACK,True,0,0.0009999967005569488,BLACK,True,CORRECT,0.5958151999984693,595.8151999984693
7,20260325_141148,J,D,True,AUTOMATION2,4,23,1323,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5259848104617838,1894,1706,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,WHITE,False,INCORRECT,0.8563382000029378,856.3382000029378
7,20260325_141148,J,D,True,AUTOMATION2,4,24,1324,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5566843422516121,2004,1596,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,BLACK,True,CORRECT,0.8320325999993656,832.0325999993656
7,20260325_141148,J,D,True,AUTOMATION2,4,25,1325,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5359387011122718,1929,1671,1,0.65,BLACK,BLACK,True,0,0.0009999967005569488,WHITE,False,INCORRECT,0.7869254999968689,786.9254999968689
7,20260325_141148,J,D,True,AUTOMATION2,4,26,1326,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.43477604379321166,1565,2035,1,0.65,WHITE,BLACK,False,0,0.0012999989849049598,WHITE,True,CORRECT,0.47868819999712287,478.68819999712287
7,20260325_141148,J,D,True,AUTOMATION2,4,27,1327,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.46074291428341263,1659,1941,1,0.65,WHITE,BLACK,False,0,0.0013999997463542968,WHITE,True,CORRECT,0.5618938999978127,561.8938999978127
7,20260325_141148,J,D,True,AUTOMATION2,4,28,1328,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5474037254078595,1971,1629,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,BLACK,True,CORRECT,0.584376800001337,584.376800001337
7,20260325_141148,J,D,True,AUTOMATION2,4,29,1329,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4416421720220953,1590,2010,1,0.65,WHITE,WHITE,True,0,0.0022000021999701858,WHITE,True,CORRECT,0.9203879000015149,920.3879000015149
7,20260325_141148,J,D,True,AUTOMATION2,4,30,1330,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5324597537755635,1917,1683,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,WHITE,False,INCORRECT,0.7224372000018775,722.4372000018775
7,20260325_141148,J,D,True,AUTOMATION2,4,31,1331,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5442973395759925,1959,1641,1,0.65,BLACK,BLACK,True,0,0.0012999989849049598,WHITE,False,INCORRECT,0.7315447000000859,731.5447000000859
7,20260325_141148,J,D,True,AUTOMATION2,4,32,1332,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5421839127775516,1952,1648,1,0.65,BLACK,WHITE,False,0,0.0020999978005420417,BLACK,True,CORRECT,0.6882952999985719,688.2952999985719
7,20260325_141148,J,D,True,AUTOMATION2,4,33,1333,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5250992331078255,1890,1710,1,0.65,BLACK,BLACK,True,0,0.0010000003385357559,WHITE,False,INCORRECT,0.6923729000009189,692.3729000009189
7,20260325_141148,J,D,True,AUTOMATION2,4,34,1334,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.45027702437458184,1621,1979,1,0.65,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,0.4952770000018063,495.2770000018063
7,20260325_141148,J,D,True,AUTOMATION2,4,35,1335,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4715153418534376,1697,1903,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.8913517000000866,891.3517000000866
7,20260325_141148,J,D,True,AUTOMATION2,4,36,1336,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.46226238580837853,1664,1936,1,0.65,WHITE,WHITE,True,0,0.0012000018614344299,WHITE,True,CORRECT,0.5849054999998771,584.9054999998771
7,20260325_141148,J,D,True,AUTOMATION2,4,37,1337,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4785383275497007,1723,1877,1,0.65,WHITE,BLACK,False,0,0.0012999989849049598,BLACK,False,INCORRECT,0.6138778999993519,613.8778999993519
7,20260325_141148,J,D,True,AUTOMATION2,4,38,1338,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5475625425135923,1971,1629,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,0.6396615999983624,639.6615999983624
7,20260325_141148,J,D,True,AUTOMATION2,4,39,1339,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4453096297351077,1603,1997,1,0.65,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,0.6371698999973887,637.1698999973887
7,20260325_141148,J,D,True,AUTOMATION2,4,40,1340,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5238148589818256,1886,1714,1,0.65,BLACK,BLACK,True,0,0.0012000018614344299,WHITE,False,INCORRECT,0.6021005000002333,602.1005000002333
7,20260325_141148,J,D,True,AUTOMATION2,4,41,1341,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4779864229696852,1721,1879,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,0.5258898000029149,525.8898000029149
7,20260325_141148,J,D,True,AUTOMATION2,4,42,1342,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4687682659058756,1688,1912,1,0.65,WHITE,BLACK,False,0,0.0012000018614344299,WHITE,True,CORRECT,0.7213584999990417,721.3584999990417
7,20260325_141148,J,D,True,AUTOMATION2,4,43,1343,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5034607370795068,1812,1788,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,WHITE,False,INCORRECT,0.8953596999999718,895.3596999999718
7,20260325_141148,J,D,True,AUTOMATION2,4,44,1344,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5420984366079039,1952,1648,1,0.65,BLACK,BLACK,True,0,0.0010999974620062858,WHITE,False,INCORRECT,0.659657199998037,659.657199998037
7,20260325_141148,J,D,True,AUTOMATION2,4,45,1345,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4794438819347726,1726,1874,1,0.65,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,0.47729439999966417,477.29439999966417
7,20260325_141148,J,D,True,AUTOMATION2,4,46,1346,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5332868949305846,1920,1680,1,0.65,BLACK,WHITE,False,0,0.0011999982234556228,BLACK,True,CORRECT,0.7632518999998865,763.2518999998865
7,20260325_141148,J,D,True,AUTOMATION2,4,47,1347,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.47324671079234715,1704,1896,1,0.65,WHITE,BLACK,False,0,0.0010999974620062858,WHITE,True,CORRECT,0.6376249999993888,637.6249999993888
7,20260325_141148,J,D,True,AUTOMATION2,4,48,1348,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.46394012597890955,1670,1930,1,0.65,WHITE,BLACK,False,0,0.0013999997463542968,WHITE,True,CORRECT,0.5877555000006396,587.7555000006396
7,20260325_141148,J,D,True,AUTOMATION2,4,49,1349,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4789167883776075,1724,1876,1,0.65,WHITE,WHITE,True,0,0.0011999982234556228,WHITE,True,CORRECT,0.588042299998051,588.042299998051
7,20260325_141148,J,D,True,AUTOMATION2,4,50,1350,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.449345352577239,1618,1982,1,0.65,WHITE,BLACK,False,0,0.0012999989849049598,WHITE,True,CORRECT,0.47957989999849815,479.57989999849815
7,20260325_141148,J,D,True,AUTOMATION2,4,51,1351,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4503549901529193,1621,1979,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.5775929000010365,577.5929000010365
7,20260325_141148,J,D,True,AUTOMATION2,4,52,1352,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5474669448742457,1971,1629,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,BLACK,True,CORRECT,0.8942428000009386,894.2428000009386
7,20260325_141148,J,D,True,AUTOMATION2,4,53,1353,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.47013832437538716,1692,1908,1,0.65,WHITE,WHITE,True,0,0.0010999974620062858,WHITE,True,CORRECT,0.45965219999925466,459.65219999925466
7,20260325_141148,J,D,True,AUTOMATION2,4,54,1354,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4585176170058612,1651,1949,1,0.65,WHITE,BLACK,False,0,0.0010000003385357559,BLACK,False,INCORRECT,0.5014674999983981,501.4674999983981
7,20260325_141148,J,D,True,AUTOMATION2,4,55,1355,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5211421205776768,1876,1724,1,0.65,BLACK,BLACK,True,0,0.0011999982234556228,WHITE,False,INCORRECT,0.8131316999970295,813.1316999970295
7,20260325_141148,J,D,True,AUTOMATION2,4,56,1356,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5390029618643356,1940,1660,1,0.65,BLACK,BLACK,True,0,0.0008999995770864189,BLACK,True,CORRECT,0.9042217999995046,904.2217999995046
7,20260325_141148,J,D,True,AUTOMATION2,4,57,1357,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5355996353519985,1928,1672,1,0.65,BLACK,BLACK,True,0,0.0018999999156221747,BLACK,True,CORRECT,0.6116948999988381,611.6948999988381
7,20260325_141148,J,D,True,AUTOMATION2,4,58,1358,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4568283097128627,1645,1955,1,0.65,WHITE,BLACK,False,0,0.0010000003385357559,WHITE,True,CORRECT,0.5785113000019919,578.5113000019919
7,20260325_141148,J,D,True,AUTOMATION2,4,59,1359,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4530479316965547,1631,1969,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,0.5367456000021775,536.7456000021775
7,20260325_141148,J,D,True,AUTOMATION2,4,60,1360,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.45142730990580693,1625,1975,1,0.65,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,0.5808627000005799,580.8627000005799
7,20260325_141148,J,D,True,AUTOMATION2,4,61,1361,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5228163668968524,1882,1718,1,0.65,BLACK,WHITE,False,0,0.0008999995770864189,BLACK,True,CORRECT,0.5744739000001573,574.4739000001573
7,20260325_141148,J,D,True,AUTOMATION2,4,62,1362,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4589191569689109,1652,1948,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,0.5938064000001759,593.8064000001759
7,20260325_141148,J,D,True,AUTOMATION2,4,63,1363,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5168440004822571,1861,1739,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,WHITE,False,INCORRECT,0.46582889999990584,465.82889999990584
7,20260325_141148,J,D,True,AUTOMATION2,4,64,1364,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.52215124854429,1880,1720,1,0.65,BLACK,BLACK,True,0,0.0010000003385357559,BLACK,True,CORRECT,0.4991279999994731,499.1279999994731
7,20260325_141148,J,D,True,AUTOMATION2,4,65,1365,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4692428901529503,1689,1911,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.5806526000014856,580.6526000014856
7,20260325_141148,J,D,True,AUTOMATION2,4,66,1366,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5540693083883543,1995,1605,1,0.65,BLACK,BLACK,True,0,0.0010999974620062858,BLACK,True,CORRECT,0.6014508000007481,601.4508000007481
7,20260325_141148,J,D,True,AUTOMATION2,4,67,1367,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5547013524125528,1997,1603,1,0.65,BLACK,WHITE,False,0,0.0009999967005569488,BLACK,True,CORRECT,0.52982129999873,529.82129999873
7,20260325_141148,J,D,True,AUTOMATION2,4,68,1368,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4771859495952373,1718,1882,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,0.6439962000004016,643.9962000004016
7,20260325_141148,J,D,True,AUTOMATION2,4,69,1369,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5033701589709911,1812,1788,1,0.65,BLACK,WHITE,False,0,0.0013000026228837669,BLACK,True,CORRECT,0.509287900000345,509.28790000034496
7,20260325_141148,J,D,True,AUTOMATION2,4,70,1370,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5457919105329063,1965,1635,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,BLACK,True,CORRECT,0.592383899998822,592.383899998822
7,20260325_141148,J,D,True,AUTOMATION2,4,71,1371,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5272920194419985,1898,1702,1,0.65,BLACK,BLACK,True,0,0.0011999982234556228,WHITE,False,INCORRECT,0.5910584000012022,591.0584000012022
7,20260325_141148,J,D,True,AUTOMATION2,4,72,1372,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4664093608718135,1679,1921,1,0.65,WHITE,WHITE,True,0,0.0011999982234556228,BLACK,False,INCORRECT,0.7104512000005343,710.4512000005343
7,20260325_141148,J,D,True,AUTOMATION2,4,73,1373,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5245137400377676,1888,1712,1,0.65,BLACK,WHITE,False,0,0.0016000012692529708,BLACK,True,CORRECT,0.4357562000004691,435.7562000004691
7,20260325_141148,J,D,True,AUTOMATION2,4,74,1374,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4794880322338932,1726,1874,1,0.65,WHITE,WHITE,True,0,0.0011999982234556228,WHITE,True,CORRECT,0.6059797999987495,605.9797999987495
7,20260325_141148,J,D,True,AUTOMATION2,4,75,1375,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.44657158356481613,1608,1992,1,0.65,WHITE,WHITE,True,0,0.000900003215065226,WHITE,True,CORRECT,0.6098511000018334,609.8511000018334
7,20260325_141148,J,D,True,AUTOMATION2,4,76,1376,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5232421387940401,1884,1716,1,0.65,BLACK,BLACK,True,0,0.0009999967005569488,BLACK,True,CORRECT,0.5189124999997148,518.9124999997148
7,20260325_141148,J,D,True,AUTOMATION2,4,77,1377,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5254747674436623,1892,1708,1,0.65,BLACK,BLACK,True,0,0.0030999981390777975,BLACK,True,CORRECT,0.7994144999975106,799.4144999975106
7,20260325_141148,J,D,True,AUTOMATION2,4,78,1378,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5330877188061284,1919,1681,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,WHITE,False,INCORRECT,0.9082553000007465,908.2553000007465
7,20260325_141148,J,D,True,AUTOMATION2,4,79,1379,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4723635521055034,1701,1899,1,0.65,WHITE,BLACK,False,0,0.0008999995770864189,WHITE,True,CORRECT,0.49925140000050305,499.25140000050305
7,20260325_141148,J,D,True,AUTOMATION2,4,80,1380,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5153627591909029,1855,1745,1,0.65,BLACK,WHITE,False,0,0.0008999995770864189,BLACK,True,CORRECT,0.5887775999981386,588.7775999981386
7,20260325_141148,J,D,True,AUTOMATION2,4,81,1381,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5307415091226134,1911,1689,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,0.4789340999996057,478.9340999996057
7,20260325_141148,J,D,True,AUTOMATION2,4,82,1382,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4725330873027618,1701,1899,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.6466632000010577,646.6632000010577
7,20260325_141148,J,D,True,AUTOMATION2,4,83,1383,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4851941636256986,1747,1853,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.5682811999977275,568.2811999977275
7,20260325_141148,J,D,True,AUTOMATION2,4,84,1384,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.49434118313167597,1780,1820,1,0.65,WHITE,BLACK,False,0,0.0014999968698248267,WHITE,True,CORRECT,0.5954801999978372,595.4801999978372
7,20260325_141148,J,D,True,AUTOMATION2,4,85,1385,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.47281980843200383,1702,1898,1,0.65,WHITE,BLACK,False,0,0.0012999989849049598,WHITE,True,CORRECT,1.0662647999997716,1066.2647999997716
7,20260325_141148,J,D,True,AUTOMATION2,4,86,1386,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4782568276463471,1722,1878,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.6474711000009847,647.4711000009847
7,20260325_141148,J,D,True,AUTOMATION2,4,87,1387,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.534675896993424,1925,1675,1,0.65,BLACK,WHITE,False,0,0.0011999982234556228,BLACK,True,CORRECT,0.5093663999978162,509.3663999978162
7,20260325_141148,J,D,True,AUTOMATION2,4,88,1388,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4713603716445034,1697,1903,1,0.65,WHITE,WHITE,True,0,0.0011999982234556228,WHITE,True,CORRECT,0.46543540000129724,465.43540000129724
7,20260325_141148,J,D,True,AUTOMATION2,4,89,1389,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4863675783765559,1751,1849,1,0.65,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,0.46942699999999604,469.42699999999604
7,20260325_141148,J,D,True,AUTOMATION2,4,90,1390,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5346041183253482,1925,1675,1,0.65,BLACK,BLACK,True,0,0.0010999974620062858,BLACK,True,CORRECT,0.8824441999968258,882.4441999968258
7,20260325_141148,J,D,True,AUTOMATION2,4,91,1391,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5141116996738986,1851,1749,1,0.65,BLACK,BLACK,True,0,0.0011999982234556228,BLACK,True,CORRECT,0.5113186999988102,511.3186999988102
7,20260325_141148,J,D,True,AUTOMATION2,4,92,1392,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.49527802629837875,1783,1817,1,0.65,WHITE,BLACK,False,0,0.0011999982234556228,BLACK,False,INCORRECT,0.9580043999994814,958.0043999994814
7,20260325_141148,J,D,True,AUTOMATION2,4,93,1393,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5235994202225477,1885,1715,1,0.65,BLACK,WHITE,False,0,0.0012999989849049598,BLACK,True,CORRECT,0.561213899996801,561.213899996801
7,20260325_141148,J,D,True,AUTOMATION2,4,94,1394,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.53117483528155,1912,1688,1,0.65,BLACK,BLACK,True,0,0.0012999989849049598,WHITE,False,INCORRECT,0.7202742000008584,720.2742000008584
7,20260325_141148,J,D,True,AUTOMATION2,4,95,1395,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5595770046816018,2014,1586,1,0.65,BLACK,BLACK,True,0,0.0012999989849049598,BLACK,True,CORRECT,0.5103285999975924,510.3285999975924
7,20260325_141148,J,D,True,AUTOMATION2,4,96,1396,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.45737221138895046,1647,1953,1,0.65,WHITE,WHITE,True,0,0.0008999995770864189,WHITE,True,CORRECT,0.5898964000007254,589.8964000007254
7,20260325_141148,J,D,True,AUTOMATION2,4,97,1397,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5275726419768402,1899,1701,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,0.546880499998224,546.880499998224
7,20260325_141148,J,D,True,AUTOMATION2,4,98,1398,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5125357231007718,1845,1755,1,0.65,BLACK,BLACK,True,0,0.0012000018614344299,WHITE,False,INCORRECT,0.5978698000035365,597.8698000035365
7,20260325_141148,J,D,True,AUTOMATION2,4,99,1399,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5398075552941267,1943,1657,1,0.65,BLACK,BLACK,True,0,0.0008999995770864189,WHITE,False,INCORRECT,0.7124089000026288,712.4089000026288
7,20260325_141148,J,D,True,AUTOMATION2,4,100,1400,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4627133104337371,1666,1934,1,0.65,WHITE,WHITE,True,0,0.0009999967005569488,WHITE,True,CORRECT,0.6537215999996988,653.7215999996988
