participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
2,20260325_120617,D,J,False,CALIBRATION,1,11,11,staircase,,,0.1293696074877666,0.19091836734693882,0.00816326530612245,0.032653061224489806,0.3706303925122334,1334,2266,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.319561000000249,1319.561000000249
2,20260325_120617,D,J,False,CALIBRATION,1,12,12,staircase,,,0.18886256918280772,0.18293877551020413,0.007979591836734693,0.03191836734693878,0.31113743081719225,1120,2480,0,,WHITE,,,0,,WHITE,True,CORRECT,0.8729376999999658,872.9376999999658
2,20260325_120617,D,J,False,CALIBRATION,1,13,13,staircase,,,0.1913108657833537,0.17514285714285718,0.007795918367346938,0.03118367346938776,0.3086891342166463,1111,2489,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7001915000000736,700.1915000000736
2,20260325_120617,D,J,False,CALIBRATION,1,14,14,staircase,,,0.17654422108364187,0.16753061224489801,0.007612244897959183,0.03044897959183674,0.6765442210836419,2436,1164,0,,BLACK,,,0,,BLACK,True,CORRECT,0.9995725999997376,999.5725999997376
2,20260325_120617,D,J,False,CALIBRATION,1,15,15,staircase,,,0.18081603458227988,0.1601020408163266,0.0074285714285714285,0.02971428571428572,0.3191839654177201,1149,2451,0,,WHITE,,,0,,WHITE,True,CORRECT,1.6260472000003574,1626.0472000003574
2,20260325_120617,D,J,False,CALIBRATION,1,16,16,staircase,,,0.16445698915906581,0.1528571428571429,0.007244897959183674,0.0289795918367347,0.6644569891590658,2392,1208,0,,BLACK,,,0,,BLACK,True,CORRECT,0.6247153000003891,624.7153000003891
2,20260325_120617,D,J,False,CALIBRATION,1,17,17,staircase,,,0.14087980401668998,0.14579591836734698,0.007061224489795919,0.028244897959183682,0.35912019598331,1293,2307,0,,WHITE,,,0,,WHITE,True,CORRECT,1.6425022000003082,1642.5022000003082
2,20260325_120617,D,J,False,CALIBRATION,1,18,18,staircase,,,0.14942464697997868,0.13891836734693883,0.006877551020408163,0.02751020408163266,0.6494246469799787,2338,1262,0,,BLACK,,,0,,BLACK,True,CORRECT,0.6384613000009267,638.4613000009267
2,20260325_120617,D,J,False,CALIBRATION,1,19,19,staircase,,,0.1496054202076505,0.13222448979591842,0.006693877551020407,0.026775510204081636,0.6496054202076504,2339,1261,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7610014000001684,761.0014000001684
2,20260325_120617,D,J,False,CALIBRATION,1,20,20,staircase,,,0.12376082733773099,0.12571428571428575,0.006510204081632652,0.026040816326530616,0.623760827337731,2246,1354,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7949552000009135,794.9552000009135
2,20260325_120617,D,J,False,CALIBRATION,1,21,21,staircase,,,0.12217777215445845,0.11938775510204086,0.0063265306122448975,0.025306122448979597,0.37782222784554154,1360,2240,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7913916999987123,1791.3916999987123
2,20260325_120617,D,J,False,CALIBRATION,1,22,22,staircase,,,0.11840772487599804,0.11324489795918372,0.006142857142857143,0.024571428571428577,0.38159227512400196,1374,2226,0,,WHITE,,,0,,WHITE,True,CORRECT,0.6515884000000369,651.5884000000369
2,20260325_120617,D,J,False,CALIBRATION,1,23,23,staircase,,,0.11268055088630838,0.10728571428571433,0.005959183673469388,0.023836734693877558,0.38731944911369165,1394,2206,0,,WHITE,,,0,,WHITE,True,CORRECT,0.6713753000003635,671.3753000003635
2,20260325_120617,D,J,False,CALIBRATION,1,24,24,staircase,,,0.09552449215017786,0.1015102040816327,0.005775510204081632,0.02310204081632653,0.4044755078498221,1456,2144,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7908131000003777,790.8131000003777
2,20260325_120617,D,J,False,CALIBRATION,1,25,25,staircase,,,0.10958432701327739,0.09591836734693882,0.005591836734693877,0.022367346938775512,0.6095843270132774,2195,1405,0,,BLACK,,,0,,BLACK,True,CORRECT,0.49955860000045504,499.55860000045504
2,20260325_120617,D,J,False,CALIBRATION,1,26,26,staircase,,,0.09653699580379237,0.0905102040816327,0.005408163265306122,0.021632653061224492,0.5965369958037924,2148,1452,0,,BLACK,,,0,,BLACK,True,CORRECT,0.824067899999136,824.067899999136
2,20260325_120617,D,J,False,CALIBRATION,1,27,27,staircase,,,0.07911897702203796,0.11140816326530617,0.0052244897959183665,0.02089795918367347,0.42088102297796204,1515,2085,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.3126106999989133,1312.6106999989133
2,20260325_120617,D,J,False,CALIBRATION,1,28,28,staircase,,,0.09611619080549083,0.10636734693877556,0.0050408163265306125,0.020163265306122453,0.5961161908054908,2146,1454,0,,BLACK,,,0,,BLACK,True,CORRECT,0.9690600000012637,969.0600000012637
2,20260325_120617,D,J,False,CALIBRATION,1,29,29,staircase,,,0.11236024897420499,0.10151020408163271,0.004857142857142857,0.01942857142857143,0.612360248974205,2204,1396,0,,BLACK,,,0,,BLACK,True,CORRECT,0.8700103000010131,870.0103000010131
2,20260325_120617,D,J,False,CALIBRATION,1,30,30,staircase,,,0.08908525630529086,0.0968367346938776,0.004673469387755102,0.01869387755102041,0.41091474369470915,1479,2121,0,,WHITE,,,0,,WHITE,True,CORRECT,1.9918162000012671,1991.8162000012671
2,20260325_120617,D,J,False,CALIBRATION,1,31,31,staircase,,,0.09888223215115302,0.09234693877551026,0.004489795918367346,0.017959183673469388,0.401117767848847,1444,2156,0,,WHITE,,,0,,WHITE,True,CORRECT,1.184733000000051,1184.733000000051
2,20260325_120617,D,J,False,CALIBRATION,1,32,32,staircase,,,0.08372025787005906,0.10957142857142863,0.004306122448979591,0.01722448979591837,0.5837202578700591,2101,1499,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.7560341999997036,756.0341999997036
2,20260325_120617,D,J,False,CALIBRATION,1,33,33,staircase,,,0.12320907678787385,0.10544897959183679,0.004122448979591836,0.01648979591836735,0.6232090767878739,2244,1356,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7812159000004613,781.2159000004613
2,20260325_120617,D,J,False,CALIBRATION,1,34,34,staircase,,,0.11080135333764936,0.10151020408163271,0.0039387755102040815,0.01575510204081633,0.38919864666235066,1401,2199,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7522258000008151,752.2258000008151
2,20260325_120617,D,J,False,CALIBRATION,1,35,35,staircase,,,0.10172297271983438,0.09775510204081639,0.0037551020408163258,0.015020408163265307,0.3982770272801656,1434,2166,0,,WHITE,,,0,,WHITE,True,CORRECT,0.9599275000000489,959.9275000000489
2,20260325_120617,D,J,False,CALIBRATION,1,36,36,staircase,,,0.1015939083442859,0.09418367346938782,0.003571428571428571,0.014285714285714287,0.3984060916557141,1434,2166,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7654101999996783,1765.4101999996783
2,20260325_120617,D,J,False,CALIBRATION,1,37,37,staircase,,,0.0893588232568234,0.090795918367347,0.003387755102040815,0.013551020408163264,0.4106411767431766,1478,2122,0,,WHITE,,,0,,WHITE,True,CORRECT,1.376442999999199,1376.442999999199
2,20260325_120617,D,J,False,CALIBRATION,1,38,38,staircase,,,0.07587699810339855,0.10361224489795925,0.003204081632653061,0.012816326530612248,0.42412300189660146,1527,2073,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.1241479000000254,1124.1479000000254
2,20260325_120617,D,J,False,CALIBRATION,1,39,39,staircase,,,0.0954462041337949,0.10059183673469395,0.0030204081632653054,0.012081632653061225,0.5954462041337949,2144,1456,0,,BLACK,,,0,,BLACK,True,CORRECT,0.744698000000426,744.698000000426
2,20260325_120617,D,J,False,CALIBRATION,1,40,40,staircase,,,0.09274867541899517,0.0977551020408164,0.0028367346938775505,0.011346938775510204,0.5927486754189952,2134,1466,0,,BLACK,,,0,,BLACK,True,CORRECT,1.6602786999992531,1660.2786999992531
2,20260325_120617,D,J,False,CALIBRATION,1,41,41,staircase,,,0.09896258262305187,0.0951020408163266,0.0026530612244897948,0.01061224489795918,0.40103741737694815,1444,2156,0,,WHITE,,,0,,WHITE,True,CORRECT,1.8718855999995867,1871.8855999995867
2,20260325_120617,D,J,False,CALIBRATION,1,42,42,staircase,,,0.1162654511981085,0.09263265306122456,0.00246938775510204,0.009877551020408161,0.6162654511981085,2219,1381,0,,BLACK,,,0,,BLACK,True,CORRECT,1.0717721000000893,1071.7721000000893
2,20260325_120617,D,J,False,CALIBRATION,1,43,43,staircase,,,0.10527999186045514,0.09034693877551028,0.002285714285714285,0.009142857142857142,0.3947200081395449,1421,2179,0,,WHITE,,,0,,WHITE,True,CORRECT,2.087527900001078,2087.527900001078
2,20260325_120617,D,J,False,CALIBRATION,1,44,44,staircase,,,0.10033251874244388,0.08824489795918375,0.00210204081632653,0.008408163265306122,0.39966748125755613,1439,2161,0,,WHITE,,,0,,WHITE,True,CORRECT,1.954108100000667,1954.108100000667
2,20260325_120617,D,J,False,CALIBRATION,1,45,45,staircase,,,0.08911157983029827,0.08632653061224498,0.0019183673469387753,0.007673469387755103,0.41088842016970173,1479,2121,0,,WHITE,,,0,,WHITE,True,CORRECT,1.8910820000000967,1891.0820000000967
2,20260325_120617,D,J,False,CALIBRATION,1,46,46,staircase,,,0.07494975987451641,0.08459183673469396,0.0017346938775510187,0.006938775510204076,0.5749497598745164,2070,1530,0,,BLACK,,,0,,BLACK,True,CORRECT,1.4865853999999672,1486.5853999999672
2,20260325_120617,D,J,False,CALIBRATION,1,47,47,staircase,,,0.08040746163120792,0.0830408163265307,0.0015510204081632638,0.006204081632653057,0.41959253836879207,1511,2089,0,,WHITE,,,0,,WHITE,True,CORRECT,2.0749605000000884,2074.9605000000884
2,20260325_120617,D,J,False,CALIBRATION,1,48,48,staircase,,,0.07663269868816543,0.08167346938775519,0.0013673469387755106,0.005469387755102043,0.4233673013118346,1524,2076,0,,WHITE,,,0,,WHITE,True,CORRECT,2.1500973000001977,2150.0973000001977
2,20260325_120617,D,J,False,CALIBRATION,1,49,49,staircase,,,0.062450614357111564,0.08048979591836744,0.001183673469387754,0.004734693877551017,0.4375493856428884,1575,2025,0,,WHITE,,,0,,WHITE,True,CORRECT,2.037592599999698,2037.592599999698
2,20260325_120617,D,J,False,CALIBRATION,1,50,50,staircase,,,0.06638867541047093,0.07948979591836744,0.001,0.004000000000000001,0.5663886754104709,2039,1561,0,,BLACK,,,0,,BLACK,True,CORRECT,0.90954899999997,909.54899999997
2,20260325_120617,D,J,False,CALIBRATION,1,51,51,staircase,,,0.09026990479432034,0.07848979591836744,0.001,0.004000000000000001,0.40973009520567966,1475,2125,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7026072000007844,1702.6072000007844
2,20260325_120617,D,J,False,CALIBRATION,1,52,52,staircase,,,0.0920235137402525,0.07748979591836744,0.001,0.004000000000000001,0.4079764862597475,1469,2131,0,,WHITE,,,0,,WHITE,True,CORRECT,3.5457077999999456,3545.7077999999456
2,20260325_120617,D,J,False,CALIBRATION,1,53,53,staircase,,,0.083647535302465,0.07648979591836744,0.001,0.004000000000000001,0.583647535302465,2101,1499,0,,BLACK,,,0,,BLACK,True,CORRECT,2.252321899999515,2252.321899999515
2,20260325_120617,D,J,False,CALIBRATION,1,54,54,staircase,,,0.08102370415892754,0.07548979591836744,0.001,0.004000000000000001,0.41897629584107243,1508,2092,0,,WHITE,,,0,,WHITE,True,CORRECT,2.091752700000143,2091.752700000143
2,20260325_120617,D,J,False,CALIBRATION,1,55,55,staircase,,,0.09716213431391449,0.07448979591836744,0.001,0.004000000000000001,0.4028378656860855,1450,2150,0,,WHITE,,,0,,WHITE,True,CORRECT,1.5334789999997156,1533.4789999997156
2,20260325_120617,D,J,False,CALIBRATION,1,56,56,staircase,,,0.0725803872706226,0.07348979591836743,0.001,0.004000000000000001,0.5725803872706225,2061,1539,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7413374000007025,741.3374000007025
2,20260325_120617,D,J,False,CALIBRATION,1,57,57,staircase,,,0.064994670164017,0.07248979591836743,0.001,0.004000000000000001,0.435005329835983,1566,2034,0,,WHITE,,,0,,WHITE,True,CORRECT,3.4654802000004565,3465.4802000004565
2,20260325_120617,D,J,False,CALIBRATION,1,58,58,staircase,,,0.07652861493658843,0.07148979591836743,0.001,0.004000000000000001,0.5765286149365885,2076,1524,0,,BLACK,,,0,,BLACK,True,CORRECT,1.3314568999994663,1331.4568999994663
2,20260325_120617,D,J,False,CALIBRATION,1,59,59,staircase,,,0.08360554103879006,0.07048979591836743,0.001,0.004000000000000001,0.58360554103879,2101,1499,0,,BLACK,,,0,,BLACK,True,CORRECT,1.189114900000277,1189.114900000277
2,20260325_120617,D,J,False,CALIBRATION,1,60,60,staircase,,,0.07555999068868718,0.06948979591836743,0.001,0.004000000000000001,0.5755599906886872,2072,1528,0,,BLACK,,,0,,BLACK,True,CORRECT,1.5528599999997823,1552.8599999997823
2,20260325_120617,D,J,False,CALIBRATION,1,61,61,staircase,,,0.05934235789988981,0.06848979591836743,0.001,0.004000000000000001,0.4406576421001102,1586,2014,0,,WHITE,,,0,,WHITE,True,CORRECT,1.5572575999995024,1557.2575999995024
2,20260325_120617,D,J,False,CALIBRATION,1,62,62,staircase,,,0.05985282009458042,0.07248979591836743,0.001,0.004000000000000001,0.44014717990541957,1585,2015,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.5720516000001226,1572.0516000001226
2,20260325_120617,D,J,False,CALIBRATION,1,63,63,staircase,,,0.07693965607838082,0.07148979591836743,0.001,0.004000000000000001,0.4230603439216192,1523,2077,0,,WHITE,,,0,,WHITE,True,CORRECT,2.094132100000934,2094.132100000934
2,20260325_120617,D,J,False,CALIBRATION,1,64,64,staircase,,,0.05793236687970668,0.07048979591836743,0.001,0.004000000000000001,0.4420676331202933,1591,2009,0,,WHITE,,,0,,WHITE,True,CORRECT,2.3984490999991976,2398.4490999991976
2,20260325_120617,D,J,False,CALIBRATION,1,65,65,staircase,,,0.06999987558385826,0.06948979591836743,0.001,0.004000000000000001,0.43000012441614177,1548,2052,0,,WHITE,,,0,,WHITE,True,CORRECT,2.1972315999992134,2197.2315999992134
2,20260325_120617,D,J,False,CALIBRATION,1,66,66,staircase,,,0.07225569290716401,0.07348979591836743,0.001,0.004000000000000001,0.572255692907164,2060,1540,0,,BLACK,,,0,,WHITE,False,INCORRECT,2.3649851999998646,2364.9851999998646
2,20260325_120617,D,J,False,CALIBRATION,1,67,67,staircase,,,0.0626146954803817,0.07248979591836743,0.001,0.004000000000000001,0.5626146954803817,2025,1575,0,,BLACK,,,0,,BLACK,True,CORRECT,1.324440799999138,1324.440799999138
2,20260325_120617,D,J,False,CALIBRATION,1,68,68,staircase,,,0.09411851589891392,0.07148979591836743,0.001,0.004000000000000001,0.594118515898914,2139,1461,0,,BLACK,,,0,,BLACK,True,CORRECT,1.1641233999998803,1164.1233999998803
2,20260325_120617,D,J,False,CALIBRATION,1,69,69,staircase,,,0.07149995513700552,0.07048979591836743,0.001,0.004000000000000001,0.5714999551370055,2057,1543,0,,BLACK,,,0,,BLACK,True,CORRECT,0.9586202999998932,958.6202999998932
2,20260325_120617,D,J,False,CALIBRATION,1,70,70,staircase,,,0.06748002555609031,0.06948979591836743,0.001,0.004000000000000001,0.43251997444390966,1557,2043,0,,WHITE,,,0,,WHITE,True,CORRECT,1.0304436000005808,1030.4436000005808
2,20260325_120617,D,J,False,CALIBRATION,1,71,71,staircase,,,0.06134704788900223,0.06848979591836743,0.001,0.004000000000000001,0.5613470478890022,2021,1579,0,,BLACK,,,0,,BLACK,True,CORRECT,2.3546456000003673,2354.6456000003673
2,20260325_120617,D,J,False,CALIBRATION,1,72,72,staircase,,,0.050955178839466264,0.06748979591836743,0.001,0.004000000000000001,0.5509551788394662,1983,1617,0,,BLACK,,,0,,BLACK,True,CORRECT,3.7173914999984845,3717.3914999984845
2,20260325_120617,D,J,False,CALIBRATION,1,73,73,staircase,,,0.06684697949800208,0.06648979591836743,0.001,0.004000000000000001,0.5668469794980021,2041,1559,0,,BLACK,,,0,,BLACK,True,CORRECT,0.9688177000007272,968.8177000007272
2,20260325_120617,D,J,False,CALIBRATION,1,74,74,staircase,,,0.07763884968136762,0.06548979591836743,0.001,0.004000000000000001,0.5776388496813676,2079,1521,0,,BLACK,,,0,,BLACK,True,CORRECT,5.166908000001058,5166.908000001058
2,20260325_120617,D,J,False,CALIBRATION,1,75,75,staircase,,,0.06257652778157552,0.06448979591836743,0.001,0.004000000000000001,0.5625765277815755,2025,1575,0,,BLACK,,,0,,BLACK,True,CORRECT,1.5105126999987988,1510.5126999987988
2,20260325_120617,D,J,False,CALIBRATION,1,76,76,staircase,,,0.05322283232843746,0.06348979591836743,0.001,0.004000000000000001,0.44677716767156256,1608,1992,0,,WHITE,,,0,,WHITE,True,CORRECT,1.4791923000011593,1479.1923000011593
2,20260325_120617,D,J,False,CALIBRATION,1,77,77,staircase,,,0.06259521230920975,0.062489795918367425,0.001,0.004000000000000001,0.5625952123092097,2025,1575,0,,BLACK,,,0,,BLACK,True,CORRECT,3.4624160999992455,3462.4160999992455
2,20260325_120617,D,J,False,CALIBRATION,1,78,78,staircase,,,0.06350223497950985,0.061489795918367424,0.001,0.004000000000000001,0.5635022349795098,2029,1571,0,,BLACK,,,0,,BLACK,True,CORRECT,2.174295400000119,2174.295400000119
2,20260325_120617,D,J,False,CALIBRATION,1,79,79,staircase,,,0.08229925494340314,0.06048979591836742,0.001,0.004000000000000001,0.4177007450565969,1504,2096,0,,WHITE,,,0,,WHITE,True,CORRECT,0.8016563000001042,801.6563000001042
2,20260325_120617,D,J,False,CALIBRATION,1,80,80,staircase,,,0.05152156967929993,0.06448979591836743,0.001,0.004000000000000001,0.5515215696792999,1985,1615,0,,BLACK,,,0,,WHITE,False,INCORRECT,3.5835449999995035,3583.5449999995035
2,20260325_120617,D,J,False,CALIBRATION,1,81,81,staircase,,,0.05259561488269689,0.06348979591836743,0.001,0.004000000000000001,0.5525956148826969,1989,1611,0,,BLACK,,,0,,BLACK,True,CORRECT,1.9625088000011601,1962.5088000011601
2,20260325_120617,D,J,False,CALIBRATION,1,82,82,staircase,,,0.05646023730774963,0.062489795918367425,0.001,0.004000000000000001,0.5564602373077496,2003,1597,0,,BLACK,,,0,,BLACK,True,CORRECT,2.1069670999986556,2106.9670999986556
2,20260325_120617,D,J,False,CALIBRATION,1,83,83,staircase,,,0.06431914918000929,0.061489795918367424,0.001,0.004000000000000001,0.4356808508199907,1568,2032,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7461648999997124,1746.1648999997124
2,20260325_120617,D,J,False,CALIBRATION,1,84,84,staircase,,,0.06935542438966263,0.06548979591836743,0.001,0.004000000000000001,0.5693554243896626,2050,1550,0,,BLACK,,,0,,WHITE,False,INCORRECT,4.626852500001405,4626.852500001405
2,20260325_120617,D,J,False,CALIBRATION,1,85,85,staircase,,,0.06757425641506119,0.06448979591836743,0.001,0.004000000000000001,0.4324257435849388,1557,2043,0,,WHITE,,,0,,WHITE,True,CORRECT,3.3522613999994064,3352.2613999994064
2,20260325_120617,D,J,False,CALIBRATION,1,86,86,staircase,,,0.07729178840414817,0.06348979591836743,0.001,0.004000000000000001,0.5772917884041482,2078,1522,0,,BLACK,,,0,,BLACK,True,CORRECT,3.2052920999994967,3205.2920999994967
2,20260325_120617,D,J,False,CALIBRATION,1,87,87,staircase,,,0.06069867206540082,0.062489795918367425,0.001,0.004000000000000001,0.4393013279345992,1581,2019,0,,WHITE,,,0,,WHITE,True,CORRECT,3.0720593000005465,3072.0593000005465
2,20260325_120617,D,J,False,CALIBRATION,1,88,88,staircase,,,0.06374953929397391,0.061489795918367424,0.001,0.004000000000000001,0.4362504607060261,1571,2029,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7658764000007068,1765.8764000007068
2,20260325_120617,D,J,False,CALIBRATION,1,89,89,staircase,,,0.07425537915228059,0.06048979591836742,0.001,0.004000000000000001,0.5742553791522806,2067,1533,0,,BLACK,,,0,,BLACK,True,CORRECT,1.5317763000002742,1531.7763000002742
2,20260325_120617,D,J,False,CALIBRATION,1,90,90,staircase,,,0.06450530756162398,0.05948979591836742,0.001,0.004000000000000001,0.564505307561624,2032,1568,0,,BLACK,,,0,,BLACK,True,CORRECT,1.6919955000012123,1691.9955000012123
2,20260325_120617,D,J,False,CALIBRATION,1,91,91,staircase,,,0.06251230580067611,0.05848979591836742,0.001,0.004000000000000001,0.5625123058006761,2025,1575,0,,BLACK,,,0,,BLACK,True,CORRECT,1.1850311999987753,1185.0311999987753
2,20260325_120617,D,J,False,CALIBRATION,1,92,92,staircase,,,0.0690093470358997,0.05748979591836742,0.001,0.004000000000000001,0.43099065296410033,1552,2048,0,,WHITE,,,0,,WHITE,True,CORRECT,3.972268699999404,3972.268699999404
2,20260325_120617,D,J,False,CALIBRATION,1,93,93,staircase,,,0.05390383144330029,0.05648979591836742,0.001,0.004000000000000001,0.4460961685566997,1606,1994,0,,WHITE,,,0,,WHITE,True,CORRECT,1.0081536999987293,1008.1536999987293
2,20260325_120617,D,J,False,CALIBRATION,1,94,94,staircase,,,0.05278559030559858,0.05548979591836742,0.001,0.004000000000000001,0.4472144096944014,1610,1990,0,,WHITE,,,0,,WHITE,True,CORRECT,0.9059949000002234,905.9949000002234
2,20260325_120617,D,J,False,CALIBRATION,1,95,95,staircase,,,0.059644376270300066,0.05448979591836742,0.001,0.004000000000000001,0.5596443762703001,2015,1585,0,,BLACK,,,0,,BLACK,True,CORRECT,2.027993700001389,2027.9937000013888
2,20260325_120617,D,J,False,CALIBRATION,1,96,96,staircase,,,0.07235753947288662,0.05348979591836742,0.001,0.004000000000000001,0.5723575394728866,2060,1540,0,,BLACK,,,0,,BLACK,True,CORRECT,2.5237355000008392,2523.7355000008392
2,20260325_120617,D,J,False,CALIBRATION,1,97,97,staircase,,,0.035505234619196975,0.052489795918367416,0.001,0.004000000000000001,0.46449476538080303,1672,1928,0,,WHITE,,,0,,WHITE,True,CORRECT,1.0846046999995451,1084.6046999995451
2,20260325_120617,D,J,False,CALIBRATION,1,98,98,staircase,,,0.04243373876842031,0.051489795918367415,0.001,0.004000000000000001,0.5424337387684203,1953,1647,0,,BLACK,,,0,,BLACK,True,CORRECT,1.724004599998807,1724.004599998807
2,20260325_120617,D,J,False,CALIBRATION,1,99,99,staircase,,,0.05457763962600485,0.05548979591836742,0.001,0.004000000000000001,0.5545776396260048,1996,1604,0,,BLACK,,,0,,WHITE,False,INCORRECT,4.170346000000791,4170.346000000791
2,20260325_120617,D,J,False,CALIBRATION,1,100,100,staircase,,,0.0539294644933325,0.05448979591836742,0.001,0.004000000000000001,0.4460705355066675,1606,1994,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7762093000001187,1776.2093000001187
2,20260325_120617,D,J,False,CALIBRATION,1,101,101,staircase,,,0.0528986980639702,0.05348979591836742,0.001,0.004000000000000001,0.5528986980639702,1990,1610,0,,BLACK,,,0,,BLACK,True,CORRECT,1.0620097999999416,1062.0097999999416
2,20260325_120617,D,J,False,CALIBRATION,1,102,102,staircase,,,0.05622165604800199,0.052489795918367416,0.001,0.004000000000000001,0.556221656048002,2002,1598,0,,BLACK,,,0,,BLACK,True,CORRECT,1.876721799999359,1876.721799999359
2,20260325_120617,D,J,False,CALIBRATION,1,103,103,staircase,,,0.04806579578561275,0.051489795918367415,0.001,0.004000000000000001,0.45193420421438724,1627,1973,0,,WHITE,,,0,,WHITE,True,CORRECT,1.120458100000178,1120.458100000178
2,20260325_120617,D,J,False,CALIBRATION,1,104,104,staircase,,,0.04670670804246782,0.05548979591836742,0.001,0.004000000000000001,0.5467067080424678,1968,1632,0,,BLACK,,,0,,WHITE,False,INCORRECT,1.2018339000005653,1201.8339000005653
2,20260325_120617,D,J,False,CALIBRATION,1,105,105,staircase,,,0.05339543371657052,0.05448979591836742,0.001,0.004000000000000001,0.4466045662834295,1608,1992,0,,WHITE,,,0,,WHITE,True,CORRECT,2.69335669999964,2693.35669999964
2,20260325_120617,D,J,False,CALIBRATION,1,106,106,staircase,,,0.05262179787715177,0.05348979591836742,0.001,0.004000000000000001,0.44737820212284823,1611,1989,0,,WHITE,,,0,,WHITE,True,CORRECT,4.2211134000008315,4221.1134000008315
2,20260325_120617,D,J,False,CALIBRATION,1,107,107,staircase,,,0.06144064725654512,0.052489795918367416,0.001,0.004000000000000001,0.5614406472565451,2021,1579,0,,BLACK,,,0,,BLACK,True,CORRECT,2.4509278000004997,2450.9278000004997
