participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
4,20260325_121644,D,J,False,AUTOMATION2,3,20,820,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5471868879394338,1970,1630,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,1.3793096999997942,1379.3096999997942
4,20260325_121644,D,J,False,AUTOMATION2,3,21,821,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4687284499513325,1687,1913,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,0.7260500000011234,726.0500000011234
4,20260325_121644,D,J,False,AUTOMATION2,3,22,822,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.43982869894559673,1583,2017,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,1.087067799999204,1087.067799999204
4,20260325_121644,D,J,False,AUTOMATION2,3,23,823,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4371254965201109,1574,2026,1,0.65,WHITE,WHITE,True,0,0.0021000014385208488,WHITE,True,CORRECT,0.556510000000344,556.510000000344
4,20260325_121644,D,J,False,AUTOMATION2,3,24,824,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.43868020598868757,1579,2021,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,0.6357851000011578,635.7851000011578
4,20260325_121644,D,J,False,AUTOMATION2,3,25,825,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4673245215567105,1682,1918,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,0.5822398000000248,582.2398000000248
4,20260325_121644,D,J,False,AUTOMATION2,3,26,826,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5455034472256162,1964,1636,1,0.65,BLACK,WHITE,False,0,0.0017000002117129043,BLACK,True,CORRECT,1.2494845000001078,1249.4845000001078
4,20260325_121644,D,J,False,AUTOMATION2,3,27,827,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.42537796351646845,1531,2069,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,1.1671076999991783,1167.1076999991783
4,20260325_121644,D,J,False,AUTOMATION2,3,28,828,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47633341290677683,1715,1885,1,0.65,WHITE,BLACK,False,0,0.0012000000424450263,WHITE,True,CORRECT,2.3467939000001934,2346.7939000001934
4,20260325_121644,D,J,False,AUTOMATION2,3,29,829,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47103594818292394,1696,1904,1,0.65,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.7962318999998388,796.2318999998388
4,20260325_121644,D,J,False,AUTOMATION2,3,30,830,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5751221855239471,2070,1530,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,1.1117229000010411,1111.7229000010411
4,20260325_121644,D,J,False,AUTOMATION2,3,31,831,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5357347339003311,1929,1671,1,0.65,BLACK,BLACK,True,0,0.002800001311697997,BLACK,True,CORRECT,1.18645430000106,1186.45430000106
4,20260325_121644,D,J,False,AUTOMATION2,3,32,832,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5556683901085185,2000,1600,1,0.65,BLACK,WHITE,False,0,0.0012999989849049598,BLACK,True,CORRECT,0.7559649999984686,755.9649999984686
4,20260325_121644,D,J,False,AUTOMATION2,3,33,833,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.558227021061015,2010,1590,1,0.65,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,0.6712519000011525,671.2519000011525
4,20260325_121644,D,J,False,AUTOMATION2,3,34,834,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5387574293430659,1940,1660,1,0.65,BLACK,WHITE,False,0,0.0016000012692529708,BLACK,True,CORRECT,0.7364728000011382,736.4728000011382
4,20260325_121644,D,J,False,AUTOMATION2,3,35,835,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5596964369531344,2015,1585,1,0.65,BLACK,BLACK,True,0,0.0015999994502635673,BLACK,True,CORRECT,0.4940069999993284,494.0069999993284
4,20260325_121644,D,J,False,AUTOMATION2,3,36,836,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5370920606713777,1934,1666,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,0.4943108999996184,494.3108999996184
4,20260325_121644,D,J,False,AUTOMATION2,3,37,837,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5140757923062379,1851,1749,1,0.65,BLACK,BLACK,True,0,0.0008999995770864189,BLACK,True,CORRECT,0.9279744999985269,927.9744999985269
4,20260325_121644,D,J,False,AUTOMATION2,3,38,838,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5399664523711776,1944,1656,1,0.65,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,0.5147532999999385,514.7532999999385
4,20260325_121644,D,J,False,AUTOMATION2,3,39,839,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44716312765858657,1610,1990,1,0.65,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,1.3938787999995839,1393.8787999995839
4,20260325_121644,D,J,False,AUTOMATION2,3,40,840,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.457198080938386,1646,1954,1,0.65,WHITE,BLACK,False,0,0.0008999995770864189,WHITE,True,CORRECT,0.9599285000003874,959.9285000003874
4,20260325_121644,D,J,False,AUTOMATION2,3,41,841,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5308715149603364,1911,1689,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,1.753606199999922,1753.606199999922
4,20260325_121644,D,J,False,AUTOMATION2,3,42,842,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5439199558982015,1958,1642,1,0.65,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,0.5020153000004939,502.0153000004939
4,20260325_121644,D,J,False,AUTOMATION2,3,43,843,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4604013539045215,1657,1943,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,3.382355400000961,3382.355400000961
4,20260325_121644,D,J,False,AUTOMATION2,3,44,844,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5234981944838243,1885,1715,1,0.65,BLACK,WHITE,False,0,0.0010999992809956893,WHITE,False,INCORRECT,3.9672527000002447,3967.2527000002447
4,20260325_121644,D,J,False,AUTOMATION2,3,45,845,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45403681085632985,1635,1965,1,0.65,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,0.5563321999998152,556.3321999998152
4,20260325_121644,D,J,False,AUTOMATION2,3,46,846,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5385558335059073,1939,1661,1,0.65,BLACK,WHITE,False,0,0.0010999992809956893,WHITE,False,INCORRECT,0.6703108999990945,670.3108999990945
4,20260325_121644,D,J,False,AUTOMATION2,3,47,847,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.43915361060117936,1581,2019,1,0.65,WHITE,BLACK,False,0,0.0012000000424450263,WHITE,True,CORRECT,1.0772833000009996,1077.2833000009996
4,20260325_121644,D,J,False,AUTOMATION2,3,48,848,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45224014537879054,1628,1972,1,0.65,WHITE,WHITE,True,0,0.0013000008038943633,WHITE,True,CORRECT,0.5879868000010902,587.9868000010902
4,20260325_121644,D,J,False,AUTOMATION2,3,49,849,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5668085245142853,2041,1559,1,0.65,BLACK,WHITE,False,0,0.0018000009731622413,WHITE,False,INCORRECT,0.7251827000000048,725.1827000000048
4,20260325_121644,D,J,False,AUTOMATION2,3,50,850,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5489155697383442,1976,1624,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,1.0516792000016721,1051.6792000016721
4,20260325_121644,D,J,False,AUTOMATION2,3,51,851,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4562980013273114,1643,1957,1,0.65,WHITE,BLACK,False,0,0.0013999997463542968,WHITE,True,CORRECT,0.8114494999990711,811.4494999990711
4,20260325_121644,D,J,False,AUTOMATION2,3,52,852,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44827334180418027,1614,1986,1,0.65,WHITE,WHITE,True,0,0.0014000015653437003,WHITE,True,CORRECT,0.6663977000007435,666.3977000007435
4,20260325_121644,D,J,False,AUTOMATION2,3,53,853,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5387607816842411,1940,1660,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,WHITE,False,INCORRECT,1.1000079000004916,1100.0079000004916
4,20260325_121644,D,J,False,AUTOMATION2,3,54,854,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47321515755866844,1704,1896,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,BLACK,False,INCORRECT,0.6787032000011095,678.7032000011095
4,20260325_121644,D,J,False,AUTOMATION2,3,55,855,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5437376239268065,1957,1643,1,0.65,BLACK,WHITE,False,0,0.0012000000424450263,BLACK,True,CORRECT,1.613679800000682,1613.679800000682
4,20260325_121644,D,J,False,AUTOMATION2,3,56,856,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47641388862725814,1715,1885,1,0.65,WHITE,BLACK,False,0,0.0012000000424450263,BLACK,False,INCORRECT,3.6292990000001737,3629.2990000001737
4,20260325_121644,D,J,False,AUTOMATION2,3,57,857,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44501721524411575,1602,1998,1,0.65,WHITE,WHITE,True,0,0.0009999985195463523,WHITE,True,CORRECT,0.6362121999991359,636.2121999991359
4,20260325_121644,D,J,False,AUTOMATION2,3,58,858,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45588559949799595,1641,1959,1,0.65,WHITE,WHITE,True,0,0.0009999985195463523,BLACK,False,INCORRECT,2.2584591999984696,2258.4591999984696
4,20260325_121644,D,J,False,AUTOMATION2,3,59,859,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45004536303739445,1620,1980,1,0.65,WHITE,WHITE,True,0,0.0015999994502635673,WHITE,True,CORRECT,1.026488800000152,1026.488800000152
4,20260325_121644,D,J,False,AUTOMATION2,3,60,860,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.544739801995155,1961,1639,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,1.94535150000047,1945.35150000047
4,20260325_121644,D,J,False,AUTOMATION2,3,61,861,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5420401274771771,1951,1649,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,0.6868275000015274,686.8275000015274
4,20260325_121644,D,J,False,AUTOMATION2,3,62,862,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5570857385732202,2006,1594,1,0.65,BLACK,BLACK,True,0,0.0013999997463542968,BLACK,True,CORRECT,1.2363215000004857,1236.3215000004857
4,20260325_121644,D,J,False,AUTOMATION2,3,63,863,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5239711431939529,1886,1714,1,0.65,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,0.5525106000004598,552.5106000004598
4,20260325_121644,D,J,False,AUTOMATION2,3,64,864,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4217951013334081,1518,2082,1,0.65,WHITE,WHITE,True,0,0.0008999995770864189,WHITE,True,CORRECT,1.0072557999992569,1007.2557999992569
4,20260325_121644,D,J,False,AUTOMATION2,3,65,865,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5589284331405304,2012,1588,1,0.65,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,0.8033159999995405,803.3159999995405
4,20260325_121644,D,J,False,AUTOMATION2,3,66,866,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4614846997340467,1661,1939,1,0.65,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,0.8740030000008119,874.0030000008119
4,20260325_121644,D,J,False,AUTOMATION2,3,67,867,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5718634757065668,2059,1541,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,BLACK,True,CORRECT,1.483625300001222,1483.625300001222
4,20260325_121644,D,J,False,AUTOMATION2,3,68,868,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5570241393314619,2005,1595,1,0.65,BLACK,WHITE,False,0,0.0017000002117129043,BLACK,True,CORRECT,1.3586734999989858,1358.6734999989858
4,20260325_121644,D,J,False,AUTOMATION2,3,69,869,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47209688182591364,1700,1900,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.686959200000274,686.959200000274
4,20260325_121644,D,J,False,AUTOMATION2,3,70,870,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4751292039325074,1710,1890,1,0.65,WHITE,BLACK,False,0,0.0012999989849049598,BLACK,False,INCORRECT,0.7802542999997968,780.2542999997968
4,20260325_121644,D,J,False,AUTOMATION2,3,71,871,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4430483523157625,1595,2005,1,0.65,WHITE,BLACK,False,0,0.0010000003385357559,BLACK,False,INCORRECT,2.961727800000517,2961.727800000517
4,20260325_121644,D,J,False,AUTOMATION2,3,72,872,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.43901138693555636,1580,2020,1,0.65,WHITE,WHITE,True,0,0.0014000015653437003,WHITE,True,CORRECT,0.6326427000003605,632.6427000003605
4,20260325_121644,D,J,False,AUTOMATION2,3,73,873,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4606592037737017,1658,1942,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,1.6802157999991323,1680.2157999991323
4,20260325_121644,D,J,False,AUTOMATION2,3,74,874,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5611812804767977,2020,1580,1,0.65,BLACK,WHITE,False,0,0.0009000013960758224,BLACK,True,CORRECT,0.9248138000002655,924.8138000002655
4,20260325_121644,D,J,False,AUTOMATION2,3,75,875,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4267309047536878,1536,2064,1,0.65,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,0.7798417000012705,779.8417000012705
4,20260325_121644,D,J,False,AUTOMATION2,3,76,876,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5492147568773704,1977,1623,1,0.65,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,1.7583799000003637,1758.3799000003637
4,20260325_121644,D,J,False,AUTOMATION2,3,77,877,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4575803668331732,1647,1953,1,0.65,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,0.7077926999991178,707.7926999991178
4,20260325_121644,D,J,False,AUTOMATION2,3,78,878,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44567823459514,1604,1996,1,0.65,WHITE,WHITE,True,0,0.0013000008038943633,WHITE,True,CORRECT,1.6675013000003673,1667.5013000003673
4,20260325_121644,D,J,False,AUTOMATION2,3,79,879,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4461264548863424,1606,1994,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,2.115240900000572,2115.240900000572
4,20260325_121644,D,J,False,AUTOMATION2,3,80,880,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.46409714856519546,1671,1929,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,BLACK,False,INCORRECT,2.403998699999647,2403.998699999647
4,20260325_121644,D,J,False,AUTOMATION2,3,81,881,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45701434447969064,1645,1955,1,0.65,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,0.6886515999995027,688.6515999995027
4,20260325_121644,D,J,False,AUTOMATION2,3,82,882,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5436814068193109,1957,1643,1,0.65,BLACK,WHITE,False,0,0.0010999992809956893,BLACK,True,CORRECT,0.8470887000003131,847.0887000003131
4,20260325_121644,D,J,False,AUTOMATION2,3,83,883,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4512422749297994,1624,1976,1,0.65,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,0.6830962000003638,683.0962000003638
4,20260325_121644,D,J,False,AUTOMATION2,3,84,884,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4447330293522964,1601,1999,1,0.65,WHITE,BLACK,False,0,0.0010000003385357559,WHITE,True,CORRECT,4.991511000000173,4991.511000000173
4,20260325_121644,D,J,False,AUTOMATION2,3,85,885,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5453592761106049,1963,1637,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,2.5081533000011405,2508.1533000011405
4,20260325_121644,D,J,False,AUTOMATION2,3,86,886,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4609161839407718,1659,1941,1,0.65,WHITE,WHITE,True,0,0.0008999995770864189,WHITE,True,CORRECT,0.8415308000003279,841.5308000003279
4,20260325_121644,D,J,False,AUTOMATION2,3,87,887,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5407248318539226,1947,1653,1,0.65,BLACK,WHITE,False,0,0.0009999985195463523,BLACK,True,CORRECT,0.8567036999993434,856.7036999993434
4,20260325_121644,D,J,False,AUTOMATION2,3,88,888,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5609959983027665,2020,1580,1,0.65,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,0.5468380000002071,546.8380000002071
4,20260325_121644,D,J,False,AUTOMATION2,3,89,889,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5194356960121126,1870,1730,1,0.65,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,1.3565017000000807,1356.5017000000807
4,20260325_121644,D,J,False,AUTOMATION2,3,90,890,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5345720547215006,1924,1676,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,WHITE,False,INCORRECT,1.4023114000010537,1402.3114000010537
4,20260325_121644,D,J,False,AUTOMATION2,3,91,891,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4849031476679344,1746,1854,1,0.65,WHITE,WHITE,True,0,0.0011000010999850929,BLACK,False,INCORRECT,1.5915455000013026,1591.5455000013026
4,20260325_121644,D,J,False,AUTOMATION2,3,92,892,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5554118597555465,1999,1601,1,0.65,BLACK,BLACK,True,0,0.0010000003385357559,BLACK,True,CORRECT,0.6333295999993425,633.3295999993425
4,20260325_121644,D,J,False,AUTOMATION2,3,93,893,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4279845740154828,1541,2059,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.6677861000007397,667.7861000007397
4,20260325_121644,D,J,False,AUTOMATION2,3,94,894,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5497413438772267,1979,1621,1,0.65,BLACK,BLACK,True,0,0.0009999985195463523,BLACK,True,CORRECT,0.6053351999998995,605.3351999998995
4,20260325_121644,D,J,False,AUTOMATION2,3,95,895,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5747147331428273,2069,1531,1,0.65,BLACK,WHITE,False,0,0.0010000003385357559,BLACK,True,CORRECT,0.7957272000003286,795.7272000003286
4,20260325_121644,D,J,False,AUTOMATION2,3,96,896,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5309337495979488,1911,1689,1,0.65,BLACK,BLACK,True,0,0.0008999995770864189,BLACK,True,CORRECT,0.6635336999988795,663.5336999988795
4,20260325_121644,D,J,False,AUTOMATION2,3,97,897,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5513346189063391,1985,1615,1,0.65,BLACK,BLACK,True,0,0.0008999995770864189,BLACK,True,CORRECT,2.065685499999745,2065.685499999745
4,20260325_121644,D,J,False,AUTOMATION2,3,98,898,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5469615289161862,1969,1631,1,0.65,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,1.736630100000184,1736.630100000184
4,20260325_121644,D,J,False,AUTOMATION2,3,99,899,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.46970477467050087,1691,1909,1,0.65,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,2.908494300001621,2908.494300001621
4,20260325_121644,D,J,False,AUTOMATION2,3,100,900,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44458901604529066,1601,1999,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,1.080307599999287,1080.307599999287
4,20260325_121644,D,J,False,AUTOMATION2,3,101,901,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5404353726270044,1946,1654,1,0.65,BLACK,BLACK,True,0,0.0012000000424450263,WHITE,False,INCORRECT,1.0879712999994808,1087.9712999994808
